ECellID,CellName,Longitude,Latitude,PCI,EARFCN,Azimuth
7234304,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.18850267654022806,50.83724945998591,219,1617,37
7234305,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.18850267654022806,50.83724945998591,221,1617,102
7234306,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.18850267654022806,50.83724945998591,220,1617,216
7234310,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.18850267654022806,50.83724945998591,219,3350,217
7234311,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.18850267654022806,50.83724945998591,221,3350,164
7234312,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.18850267654022806,50.83724945998591,220,3350,260
7234314,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.18850267654022806,50.83724945998591,221,3179,129
7234315,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.18850267654022806,50.83724945998591,220,3179,209
7234316,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.18850267654022806,50.83724945998591,184,6225,40
7234317,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.18850267654022806,50.83724945998591,183,6225,120
3998976,"New Church Road, Aldrington, Hove, BN3 4JT",-0.19571643322706223,50.83142594570741,313,1617,295
3998977,"New Church Road, Aldrington, Hove, BN3 4JT",-0.19571643322706223,50.83142594570741,314,1617,105
3998978,"New Church Road, Aldrington, Hove, BN3 4JT",-0.19571643322706223,50.83142594570741,312,1617,186
8282880,"Goldstone Crescent, West Blatchington, Hove, BN3 6BG",-0.18301316846725513,50.850161769862034,301,1617,69
8282881,"Goldstone Crescent, West Blatchington, Hove, BN3 6BG",-0.18301316846725513,50.850161769862034,300,1617,104
8282882,"Goldstone Crescent, West Blatchington, Hove, BN3 6BG",-0.18301316846725513,50.850161769862034,302,1617,249
8319744,"Old Shoreham Road, Hangleton, Portslade by Sea, BN41 1XW",-0.2055257168362914,50.83781793665253,103,1617,97
8319745,"Old Shoreham Road, Hangleton, Portslade by Sea, BN41 1XW",-0.2055257168362914,50.83781793665253,102,1617,117
8319746,"Old Shoreham Road, Hangleton, Portslade by Sea, BN41 1XW",-0.2055257168362914,50.83781793665253,104,1617,233
8319747,"Old Shoreham Road, Hangleton, Portslade by Sea, BN41 1XW",-0.2055257168362914,50.83781793665253,103,None,90
8319748,"Old Shoreham Road, Hangleton, Portslade by Sea, BN41 1XW",-0.2055257168362914,50.83781793665253,102,1761,125
8319749,"Old Shoreham Road, Hangleton, Portslade by Sea, BN41 1XW",-0.2055257168362914,50.83781793665253,104,1761,276
3999745,"Brighton & Hove Bypass, Mile Oak, Portslade by Sea, BN41 2YH",-0.2318327203222985,50.85867495788705,119,1617,87
3999746,"Brighton & Hove Bypass, Mile Oak, Portslade by Sea, BN41 2YH",-0.2318327203222985,50.85867495788705,118,1617,8
3999757,"Brighton & Hove Bypass, Mile Oak, Portslade by Sea, BN41 2YH",-0.2318327203222985,50.85867495788705,311,6225,113
3999758,"Brighton & Hove Bypass, Mile Oak, Portslade by Sea, BN41 2YH",-0.2318327203222985,50.85867495788705,318,6225,188
3964161,"Fox Way, Portslade Village, Portslade by Sea, BN41 2GN",-0.22023286321332372,50.85193800245244,190,1617,151
3964162,"Fox Way, Portslade Village, Portslade by Sea, BN41 2GN",-0.22023286321332372,50.85193800245244,189,1617,331
3964164,"Fox Way, Portslade Village, Portslade by Sea, BN41 2GN",-0.22023286321332372,50.85193800245244,190,1761,183
3964165,"Fox Way, Portslade Village, Portslade by Sea, BN41 2GN",-0.22023286321332372,50.85193800245244,189,1761,289
7224064,"Fox Way, Portslade Village, Portslade by Sea, BN41 2GN",-0.21468780650570538,50.84793161128758,176,1617,5
7224065,"Fox Way, Portslade Village, Portslade by Sea, BN41 2GN",-0.21468780650570538,50.84793161128758,174,1617,133
7224066,"Fox Way, Portslade Village, Portslade by Sea, BN41 2GN",-0.21468780650570538,50.84793161128758,175,1617,285
8830464,"Brighton & Hove Bypass, West Blatchington, Portslade by Sea, BN3 8FA",-0.19738646693186115,50.85549454588147,263,1617,264
8830466,"Brighton & Hove Bypass, West Blatchington, Portslade by Sea, BN3 8FA",-0.19738646693186115,50.85549454588147,217,1617,258
8830476,"Brighton & Hove Bypass, West Blatchington, Portslade by Sea, BN3 8FA",-0.19738646693186115,50.85549454588147,98,6225,96
8830478,"Brighton & Hove Bypass, West Blatchington, Portslade by Sea, BN3 8FA",-0.19738646693186115,50.85549454588147,97,6225,62
8564736,"Rutland Gardens, Aldrington, Hove, BN3 5QL",-0.18512743564394896,50.830192525502326,215,1617,298
8564737,"Rutland Gardens, Aldrington, Hove, BN3 5QL",-0.18512743564394896,50.830192525502326,213,1617,71
8564738,"Rutland Gardens, Aldrington, Hove, BN3 5QL",-0.18512743564394896,50.830192525502326,214,1617,251
8564739,"Rutland Gardens, Aldrington, Hove, BN3 5QL",-0.18512743564394896,50.830192525502326,215,1761,330
8564740,"Rutland Gardens, Aldrington, Hove, BN3 5QL",-0.18512743564394896,50.830192525502326,213,1761,101
8564741,"Rutland Gardens, Aldrington, Hove, BN3 5QL",-0.18512743564394896,50.830192525502326,214,1761,261
7291648,"Olive Road, Hangleton, Portslade by Sea, BN3 5LE",-0.19838409796846665,50.835618589893414,195,1617,286
7291649,"Olive Road, Hangleton, Portslade by Sea, BN3 5LE",-0.19838409796846665,50.835618589893414,197,1617,184
7291650,"Olive Road, Hangleton, Portslade by Sea, BN3 5LE",-0.19838409796846665,50.835618589893414,196,1617,282
7291651,"Olive Road, Hangleton, Portslade by Sea, BN3 5LE",-0.19838409796846665,50.835618589893414,195,1815,106
7291653,"Olive Road, Hangleton, Portslade by Sea, BN3 5LE",-0.19838409796846665,50.835618589893414,196,1815,264
7877120,"Old Shoreham Road, Aldrington, Hove, BN3 7EX",-0.18113445729746228,50.838144980359885,260,1617,90
7877121,"Old Shoreham Road, Aldrington, Hove, BN3 7EX",-0.18113445729746228,50.838144980359885,258,1617,158
7877122,"Old Shoreham Road, Aldrington, Hove, BN3 7EX",-0.18113445729746228,50.838144980359885,259,1617,270
7877123,"Old Shoreham Road, Aldrington, Hove, BN3 7EX",-0.18113445729746228,50.838144980359885,260,1761,90
7877124,"Old Shoreham Road, Aldrington, Hove, BN3 7EX",-0.18113445729746228,50.838144980359885,258,1761,144
8568576,"Valley Road, Portslade Village, Portslade by Sea, BN41 2TJ",-0.22230349481105804,50.846688510576705,242,1617,337
8568577,"Valley Road, Portslade Village, Portslade by Sea, BN41 2TJ",-0.22230349481105804,50.846688510576705,240,1617,90
8568578,"Valley Road, Portslade Village, Portslade by Sea, BN41 2TJ",-0.22230349481105804,50.846688510576705,241,1617,270
8583680,"Mile Oak Road, Mile Oak, Portslade by Sea, BN41 2PL",-0.228688158094883,50.84921986137337,266,1617,360
8583681,"Mile Oak Road, Mile Oak, Portslade by Sea, BN41 2PL",-0.228688158094883,50.84921986137337,264,1617,124
8583682,"Mile Oak Road, Mile Oak, Portslade by Sea, BN41 2PL",-0.228688158094883,50.84921986137337,265,1617,180
8581376,"Hangleton Way, Hangleton, Portslade by Sea, BN3 8AG",-0.20174397438351063,50.84678519058329,269,1617,340
8581377,"Hangleton Way, Hangleton, Portslade by Sea, BN3 8AG",-0.20174397438351063,50.84678519058329,267,1617,160
8581379,"Hangleton Way, Hangleton, Portslade by Sea, BN3 8AG",-0.20174397438351063,50.84678519058329,269,1761,302
6714880,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,233,1617,299
6714881,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,232,1617,119
6714882,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,231,1617,155
6714883,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,233,1761,304
6714884,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,232,1761,104
6714885,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,231,None,181
6714886,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,233,3350,195
6714887,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,232,3350,78
6714888,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,231,3350,160
6714889,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,233,3179,299
6714890,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,232,3179,118
