ECellID,CellName,Longitude,Latitude,PCI,EARFCN,Azimuth
7841811,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,324,522,42
7841812,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,288,522,253
8134912,"Metcalf Way, Lowfield Heath, Crawley, RH11 7RW",-0.18792393752210046,51.1339587189464,484,1617,266
8134914,"Metcalf Way, Lowfield Heath, Crawley, RH11 7RW",-0.18792393752210046,51.1339587189464,483,1617,86
6903296,"Manor Royal, Crawley, RH10 9HA",-0.18365617894573916,51.12987870743658,435,1617,102
6903297,"Manor Royal, Crawley, RH10 9HA",-0.18365617894573916,51.12987870743658,436,1617,282
6903298,"Manor Royal, Crawley, RH10 9HA",-0.18365617894573916,51.12987870743658,437,1617,279
6903301,"Manor Royal, Crawley, RH10 9HA",-0.18365617894573916,51.12987870743658,437,1761,273
9097216,"Manor Royal, Crawley, RH10 9HA",-0.183858098744826,51.130301038344925,1,1617,0
4407296,"Langley Drive, Crawley, RH11 7TD",-0.18945154920220375,51.12558864710528,420,1617,82
4407297,"Langley Drive, Crawley, RH11 7TD",-0.18945154920220375,51.12558864710528,422,1617,272
4407298,"Langley Drive, Crawley, RH11 7TD",-0.18945154920220375,51.12558864710528,421,1617,325
4407299,"Langley Drive, Crawley, RH11 7TD",-0.18945154920220375,51.12558864710528,420,1761,36
4407300,"Langley Drive, Crawley, RH11 7TD",-0.18945154920220375,51.12558864710528,422,1761,282
4407301,"Langley Drive, Crawley, RH11 7TD",-0.18945154920220375,51.12558864710528,421,1761,28
4407302,"Langley Drive, Crawley, RH11 7TD",-0.18945154920220375,51.12558864710528,420,3350,49
4407303,"Langley Drive, Crawley, RH11 7TD",-0.18945154920220375,51.12558864710528,422,3350,233
4407304,"Langley Drive, Crawley, RH11 7TD",-0.18945154920220375,51.12558864710528,421,3350,358
4407305,"Langley Drive, Crawley, RH11 7TD",-0.18945154920220375,51.12558864710528,420,3179,51
4407306,"Langley Drive, Crawley, RH11 7TD",-0.18945154920220375,51.12558864710528,422,3179,226
4407307,"Langley Drive, Crawley, RH11 7TD",-0.18945154920220375,51.12558864710528,421,3179,20
6643712,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,467,1617,339
6643713,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,466,1617,194
6643714,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,465,1617,304
6643715,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,467,1815,353
6643716,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,466,1815,180
6643717,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,465,1815,301
6643718,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,467,3350,337
6643719,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,466,3350,158
6643720,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,465,3350,329
6643721,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,467,3179,354
6643722,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,466,3179,14
6643723,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,465,3179,328
6643724,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,179,6225,22
6643725,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,177,6225,28
6643726,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,178,6225,213
6643730,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,81,522,353
6643731,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,258,522,315
6643732,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,147,522,309
6845952,"London Road, Crawley, RH10 9GY",-0.1854985778934406,51.13892884918951,448,1617,6
6845953,"London Road, Crawley, RH10 9GY",-0.1854985778934406,51.13892884918951,449,1617,175
6845954,"London Road, Crawley, RH10 9GY",-0.1854985778934406,51.13892884918951,447,1617,196
6845955,"London Road, Crawley, RH10 9GY",-0.1854985778934406,51.13892884918951,448,1761,53
6845957,"London Road, Crawley, RH10 9GY",-0.1854985778934406,51.13892884918951,447,1761,190
6959104,"Prestwood Lane, Horsham, RH11 0LA",-0.23604117038813816,51.13318141109369,230,1617,22
6959105,"Prestwood Lane, Horsham, RH11 0LA",-0.23604117038813816,51.13318141109369,229,1617,130
6959106,"Prestwood Lane, Horsham, RH11 0LA",-0.23604117038813816,51.13318141109369,228,1617,310
6959107,"Prestwood Lane, Horsham, RH11 0LA",-0.23604117038813816,51.13318141109369,230,1761,347
6959108,"Prestwood Lane, Horsham, RH11 0LA",-0.23604117038813816,51.13318141109369,229,1761,55
6959109,"Prestwood Lane, Horsham, RH11 0LA",-0.23604117038813816,51.13318141109369,228,1761,311
6959116,"Prestwood Lane, Horsham, RH11 0LA",-0.23604117038813816,51.13318141109369,463,6225,51
6959117,"Prestwood Lane, Horsham, RH11 0LA",-0.23604117038813816,51.13318141109369,462,6225,130
6959118,"Prestwood Lane, Horsham, RH11 0LA",-0.23604117038813816,51.13318141109369,464,6225,260
7255552,"Dobbins Place, Crawley, RH11 0SZ",-0.22988583223445858,51.110965921633856,373,1617,83
7255553,"Dobbins Place, Crawley, RH11 0SZ",-0.22988583223445858,51.110965921633856,372,1617,197
7255554,"Dobbins Place, Crawley, RH11 0SZ",-0.22988583223445858,51.110965921633856,125,1617,328
7843072,"Bewbush Drive, Crawley, RH11 8YH",-0.22368737004603645,51.10377895168944,263,1617,351
7843073,"Bewbush Drive, Crawley, RH11 8YH",-0.22368737004603645,51.10377895168944,261,1617,168
7843074,"Bewbush Drive, Crawley, RH11 8YH",-0.22368737004603645,51.10377895168944,262,1617,316
7843075,"Bewbush Drive, Crawley, RH11 8YH",-0.22368737004603645,51.10377895168944,263,1761,3
7843076,"Bewbush Drive, Crawley, RH11 8YH",-0.22368737004603645,51.10377895168944,261,1761,145
7843077,"Bewbush Drive, Crawley, RH11 8YH",-0.22368737004603645,51.10377895168944,422,1761,236
6728960,"Ifield Avenue, Crawley, RH11 7LD",-0.20967810752342597,51.130328784434624,97,1617,326
6728961,"Ifield Avenue, Crawley, RH11 7LD",-0.20967810752342597,51.130328784434624,98,1617,135
6728962,"Ifield Avenue, Crawley, RH11 7LD",-0.20967810752342597,51.130328784434624,96,1617,314
6846720,"Old Brighton Road (South), RH11 9AH",-0.20312822031428368,51.081394960272554,303,1617,92
6846721,"Old Brighton Road (South), RH11 9AH",-0.20312822031428368,51.081394960272554,304,1617,183
6846722,"Old Brighton Road (South), RH11 9AH",-0.20312822031428368,51.081394960272554,305,1617,270
6846723,"Old Brighton Road (South), RH11 9AH",-0.20312822031428368,51.081394960272554,303,1761,85
6846724,"Old Brighton Road (South), RH11 9AH",-0.20312822031428368,51.081394960272554,304,1761,173
6846725,"Old Brighton Road (South), RH11 9AH",-0.20312822031428368,51.081394960272554,305,1761,267
6846732,"Old Brighton Road (South), RH11 9AH",-0.20312822031428368,51.081394960272554,287,6225,126
6846733,"Old Brighton Road (South), RH11 9AH",-0.20312822031428368,51.081394960272554,285,6225,169
7996160,"The Grove, Crawley, RH11 7EP",-0.19749011016551776,51.11666870892702,168,1617,317
7996161,"The Grove, Crawley, RH11 7EP",-0.19749011016551776,51.11666870892702,170,1617,292
7996162,"The Grove, Crawley, RH11 7EP",-0.19749011016551776,51.11666870892702,169,1617,242
7996163,"The Grove, Crawley, RH11 7EP",-0.19749011016551776,51.11666870892702,168,1761,324
7996164,"The Grove, Crawley, RH11 7EP",-0.19749011016551776,51.11666870892702,170,1761,149
7996165,"The Grove, Crawley, RH11 7EP",-0.19749011016551776,51.11666870892702,169,1761,252
7996166,"The Grove, Crawley, RH11 7EP",-0.19749011016551776,51.11666870892702,168,3350,329
7996167,"The Grove, Crawley, RH11 7EP",-0.19749011016551776,51.11666870892702,170,3350,72
7996168,"The Grove, Crawley, RH11 7EP",-0.19749011016551776,51.11666870892702,168,3350,253
7996169,"The Grove, Crawley, RH11 7EP",-0.19749011016551776,51.11666870892702,168,3179,323
7996170,"The Grove, Crawley, RH11 7EP",-0.19749011016551776,51.11666870892702,170,3179,112
7996171,"The Grove, Crawley, RH11 7EP",-0.19749011016551776,51.11666870892702,169,3179,277
6904320,"Creasys Drive, Crawley, RH11 9HH",-0.20984128199705446,51.09189122831157,257,1617,16
6904321,"Creasys Drive, Crawley, RH11 9HH",-0.20984128199705446,51.09189122831157,255,1617,72
6904322,"Creasys Drive, Crawley, RH11 9HH",-0.20984128199705446,51.09189122831157,256,1617,195
6904332,"Creasys Drive, Crawley, RH11 9HH",-0.20984128199705446,51.09189122831157,321,6225,299
6904333,"Creasys Drive, Crawley, RH11 9HH",-0.20984128199705446,51.09189122831157,322,6225,125
6904334,"Creasys Drive, Crawley, RH11 9HH",-0.20984128199705446,51.09189122831157,323,6225,227
6862848,"Broadfield Place, Crawley, RH11 9BA",-0.20547679655752496,51.09709262262638,183,1617,268
6862849,"Broadfield Place, Crawley, RH11 9BA",-0.20547679655752496,51.09709262262638,185,1617,122
6862850,"Broadfield Place, Crawley, RH11 9BA",-0.20547679655752496,51.09709262262638,184,1617,275
6862860,"Broadfield Place, Crawley, RH11 9BA",-0.20547679655752496,51.09709262262638,53,6225,303
6862861,"Broadfield Place, Crawley, RH11 9BA",-0.20547679655752496,51.09709262262638,52,6225,97
6862862,"Broadfield Place, Crawley, RH11 9BA",-0.20547679655752496,51.09709262262638,51,6225,286
6862592,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,102,1617,13
6862593,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,372,1617,86
6862594,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,103,1617,226
6862595,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,102,1815,10
6862596,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,228,1617,112
6862597,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,103,1815,124
6862598,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,102,3350,193
6862599,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,104,3350,118
6862600,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,103,3350,114
6862601,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,102,3179,11
6862602,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,422,1761,113
6862603,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,103,3179,109
6862604,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,298,6225,41
6862605,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,299,6225,112
6862606,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,297,6225,183
6862611,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,104,522,184
6862612,"Buckswood Drive, Crawley, RH11 8HU",-0.21275646362383063,51.10847933023575,422,1761,109
7119104,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.100477060198074,209,1617,285
7119105,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.100477060198074,207,1617,124
7119106,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.100477060198074,208,1617,246
7119107,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.100477060198074,209,1761,306
7119108,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.100477060198074,207,1761,123
7119109,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.100477060198074,208,1761,246
7119122,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.100477060198074,209,522,286
7119123,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.100477060198074,207,522,304
7119124,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.100477060198074,208,522,175
