ECellID,CellName,Longitude,Latitude,PCI,EARFCN,Azimuth
3315206,"North Terminal Approach, Crawley, RH6 0PJ",-0.17820743959810031,51.16121229610681,117,6175,98
3315207,"North Terminal Approach, Crawley, RH6 0PJ",-0.17820743959810031,51.16121229610681,94,6175,21
3315208,"North Terminal Approach, Crawley, RH6 0PJ",-0.17820743959810031,51.16121229610681,308,6175,278
974336,"London Road, Crawley, RH6 0AB",-0.1778696991757351,51.166139261841465,207,1392,308
974337,"London Road, Crawley, RH6 0AB",-0.1778696991757351,51.166139261841465,1,1392,166
974338,"London Road, Crawley, RH6 0AB",-0.1778696991757351,51.166139261841465,470,1392,145
974342,"London Road, Crawley, RH6 0AB",-0.1778696991757351,51.166139261841465,162,6175,293
974343,"London Road, Crawley, RH6 0AB",-0.1778696991757351,51.166139261841465,1,6175,16
974344,"London Road, Crawley, RH6 0AB",-0.1778696991757351,51.166139261841465,83,6175,205
974407,"London Road, Crawley, RH6 0AB",-0.1778696991757351,51.166139261841465,213,99,332
974408,"London Road, Crawley, RH6 0AB",-0.1778696991757351,51.166139261841465,352,99,11
974409,"London Road, Crawley, RH6 0AB",-0.1778696991757351,51.166139261841465,368,99,182
1042176,"Bonehurst Road, Meath Green, RH6 8QJ",-0.1660342924296856,51.18684651565162,117,1392,358
1042177,"Bonehurst Road, Meath Green, RH6 8QJ",-0.1660342924296856,51.18684651565162,460,1392,144
1042178,"Bonehurst Road, Meath Green, RH6 8QJ",-0.1660342924296856,51.18684651565162,383,1392,276
3410432,"North Terminal Approach, Crawley, RH6 0PJ",-0.17835249722436897,51.15954146514082,300,1392,44
3410433,"North Terminal Approach, Crawley, RH6 0PJ",-0.17835249722436897,51.15954146514082,376,1392,167
3410434,"North Terminal Approach, Crawley, RH6 0PJ",-0.17835249722436897,51.15954146514082,134,1392,347
2117120,"M23, Burstow, RH6 9PR",-0.1277240231270298,51.182824845014444,54,1392,3
2117121,"M23, Burstow, RH6 9PR",-0.1277240231270298,51.182824845014444,433,1392,3
2117126,"M23, Burstow, RH6 9PR",-0.1277240231270298,51.182824845014444,406,6175,8
2117127,"M23, Burstow, RH6 9PR",-0.1277240231270298,51.182824845014444,29,6175,14
2117191,"M23, Burstow, RH6 9PR",-0.1277240231270298,51.182824845014444,12,99,8
2117192,"M23, Burstow, RH6 9PR",-0.1277240231270298,51.182824845014444,13,99,183
7377410,"Dayseys Hill, Outwood, RH1 5QY",-0.12265967577695999,51.19800567627,272,1392,270
8811276,"Prince of Wales Road, Outwood, RH1 5PL",-0.12224929779768,51.201301574707,406,6175,0
26947202,"Brookfield Close, South Earlswood, RH1 5BP",-0.16754375398159,51.212139129639006,278,1392,180
3250176,"Heston Road, South Earlswood, RH1 5HY",-0.17377499490976334,51.22097395806187,343,1392,352
3250177,"Heston Road, South Earlswood, RH1 5HY",-0.17377499490976334,51.22097395806187,194,1392,171
3250178,"Heston Road, South Earlswood, RH1 5HY",-0.17377499490976334,51.22097395806187,195,1392,213
1233408,"Salbrook Road, Salfords and Sidlow, RH1 5GL",-0.16662046674525754,51.20050267528231,297,1392,298
1233409,"Salbrook Road, Salfords and Sidlow, RH1 5GL",-0.16662046674525754,51.20050267528231,298,1392,196
1233410,"Salbrook Road, Salfords and Sidlow, RH1 5GL",-0.16662046674525754,51.20050267528231,299,1392,242
1233414,"Salbrook Road, Salfords and Sidlow, RH1 5GL",-0.16662046674525754,51.20050267528231,195,6175,352
1233415,"Salbrook Road, Salfords and Sidlow, RH1 5GL",-0.16662046674525754,51.20050267528231,196,6175,75
1233479,"Salbrook Road, Salfords and Sidlow, RH1 5GL",-0.16662046674525754,51.20050267528231,414,99,347
1233480,"Salbrook Road, Salfords and Sidlow, RH1 5GL",-0.16662046674525754,51.20050267528231,157,99,171
1233481,"Salbrook Road, Salfords and Sidlow, RH1 5GL",-0.16662046674525754,51.20050267528231,416,99,231
1233499,"Salbrook Road, Salfords and Sidlow, RH1 5GL",-0.16662046674525754,51.20050267528231,237,9360,351
1233500,"Salbrook Road, Salfords and Sidlow, RH1 5GL",-0.16662046674525754,51.20050267528231,85,9360,70
1233501,"Salbrook Road, Salfords and Sidlow, RH1 5GL",-0.16662046674525754,51.20050267528231,398,9360,195
3032320,"Coopers Hill Road, Outwood, RH1 5PL",-0.11986389756202699,51.21108029072541,210,1392,330
3032321,"Coopers Hill Road, Outwood, RH1 5PL",-0.11986389756202699,51.21108029072541,355,1392,89
3032322,"Coopers Hill Road, Outwood, RH1 5PL",-0.11986389756202699,51.21108029072541,128,1392,178
2524672,"Dabnom Bridge, Salfords and Sidlow, RH2 8PT",-0.21786937357933311,51.202506042513534,234,1392,117
2524673,"Dabnom Bridge, Salfords and Sidlow, RH2 8PT",-0.21786937357933311,51.202506042513534,463,1392,127
2524674,"Dabnom Bridge, Salfords and Sidlow, RH2 8PT",-0.21786937357933311,51.202506042513534,239,1392,132
2524678,"Dabnom Bridge, Salfords and Sidlow, RH2 8PT",-0.21786937357933311,51.202506042513534,202,6175,297
2524679,"Dabnom Bridge, Salfords and Sidlow, RH2 8PT",-0.21786937357933311,51.202506042513534,209,6175,122
2524680,"Dabnom Bridge, Salfords and Sidlow, RH2 8PT",-0.21786937357933311,51.202506042513534,180,6175,139
