ECellID,CellName,Longitude,Latitude,PCI,EARFCN,Azimuth
153632,"M23, Burstow, RH6 9PR",-0.12775568664073944,51.18284136809646,240,3624,3
153634,"M23, Burstow, RH6 9PR",-0.12775568664073944,51.18284136809646,240,323,2
1627408,"North Terminal Approach, Crawley, RH6 0PJ",-0.17679099209398147,51.15989041138806,357,1288,25
1627418,"North Terminal Approach, Crawley, RH6 0PJ",-0.17679099209398147,51.15989041138806,358,1288,43
1627420,"North Terminal Approach, Crawley, RH6 0PJ",-0.17679099209398147,51.15989041138806,473,2850,31
1627428,"North Terminal Approach, Crawley, RH6 0PJ",-0.17679099209398147,51.15989041138806,359,1288,205
1627430,"North Terminal Approach, Crawley, RH6 0PJ",-0.17679099209398147,51.15989041138806,472,2850,105
1609482,"North Terminal Approach, Crawley, RH6 0PJ",-0.17779010771977494,51.160513297222394,167,6300,90
1609492,"North Terminal Approach, Crawley, RH6 0PJ",-0.17779010771977494,51.160513297222394,166,6300,176
1609502,"North Terminal Approach, Crawley, RH6 0PJ",-0.17779010771977494,51.160513297222394,165,6300,356
1962768,"Perimeter Road East, Lowfield Heath, Crawley, RH6 0DW",-0.16358913849271664,51.155792026354305,498,1288,20
1962780,"Perimeter Road East, Lowfield Heath, Crawley, RH6 0DW",-0.16358913849271664,51.155792026354305,499,2850,218
1962790,"Perimeter Road East, Lowfield Heath, Crawley, RH6 0DW",-0.16358913849271664,51.155792026354305,503,2850,65
1531658,"Victoria Road, Meath Green, Horley, RH6 7AR",-0.16605879169571836,51.17224523814044,3,6300,34
1531668,"Victoria Road, Meath Green, Horley, RH6 7AR",-0.16605879169571836,51.17224523814044,4,6300,214
1531678,"Victoria Road, Meath Green, Horley, RH6 7AR",-0.16605879169571836,51.17224523814044,5,6300,317
1957140,"Perimeter Road East, Lowfield Heath, Crawley, RH6 0DW",-0.16211908483195653,51.15658184002939,496,6300,250
1957148,"Perimeter Road East, Lowfield Heath, Crawley, RH6 0DW",-0.16211908483195653,51.15658184002939,496,2850,217
1957150,"Perimeter Road East, Lowfield Heath, Crawley, RH6 0DW",-0.16211908483195653,51.15658184002939,503,6300,211
1957156,"Perimeter Road East, Lowfield Heath, Crawley, RH6 0DW",-0.16211908483195653,51.15658184002939,216,1288,74
1957158,"Perimeter Road East, Lowfield Heath, Crawley, RH6 0DW",-0.16211908483195653,51.15658184002939,503,2850,22
1095178,"Peeks Brook Lane, Burstow, Crawley, RH6 9ST",-0.137014240026474,51.15896384410358,192,6300,92
1095188,"Peeks Brook Lane, Burstow, Crawley, RH6 9ST",-0.137014240026474,51.15896384410358,193,6300,272
1095198,"Peeks Brook Lane, Burstow, Crawley, RH6 9ST",-0.137014240026474,51.15896384410358,194,6300,292
1074708,"Reigate Road, Salfords and Sidlow, RH2 8QH",-0.19756845500312498,51.19759151603563,220,6300,178
1074718,"Reigate Road, Salfords and Sidlow, RH2 8QH",-0.19756845500312498,51.19759151603563,221,6300,358
1500426,"Irons Bottom, Salfords and Sidlow, RH2 8QG",-0.21498006021049934,51.1916246340887,390,6300,144
1500436,"Irons Bottom, Salfords and Sidlow, RH2 8QG",-0.21498006021049934,51.1916246340887,391,6300,221
1500446,"Irons Bottom, Salfords and Sidlow, RH2 8QG",-0.21498006021049934,51.1916246340887,392,6300,324
