ECellID,CellName,Longitude,Latitude,PCI,EARFCN,Azimuth
860938,"Fleming Way, Lowfield Heath, Crawley, RH10 9NY",-0.17381906098765984,51.13502524510545,237,6300,101
860942,"Fleming Way, Lowfield Heath, Crawley, RH10 9NY",-0.17381906098765984,51.13502524510545,135,323,72
860948,"Fleming Way, Lowfield Heath, Crawley, RH10 9NY",-0.17381906098765984,51.13502524510545,238,6300,170
860952,"Fleming Way, Lowfield Heath, Crawley, RH10 9NY",-0.17381906098765984,51.13502524510545,136,323,206
860958,"Fleming Way, Lowfield Heath, Crawley, RH10 9NY",-0.17381906098765984,51.13502524510545,239,6300,264
860962,"Fleming Way, Lowfield Heath, Crawley, RH10 9NY",-0.17381906098765984,51.13502524510545,137,323,281
3048714,"London Road, Lowfield Heath, Crawley, RH6 0YR",-0.16455399502422205,51.14634145454079,39,6300,73
3048718,"London Road, Lowfield Heath, Crawley, RH6 0YR",-0.16455399502422205,51.14634145454079,66,323,44
3048722,"London Road, Lowfield Heath, Crawley, RH6 0YR",-0.16455399502422205,51.14634145454079,39,2850,80
3048724,"London Road, Lowfield Heath, Crawley, RH6 0YR",-0.16455399502422205,51.14634145454079,40,6300,153
3048728,"London Road, Lowfield Heath, Crawley, RH6 0YR",-0.16455399502422205,51.14634145454079,67,323,333
3048732,"London Road, Lowfield Heath, Crawley, RH6 0YR",-0.16455399502422205,51.14634145454079,40,2850,69
3048734,"London Road, Lowfield Heath, Crawley, RH6 0YR",-0.16455399502422205,51.14634145454079,41,6300,87
3048738,"London Road, Lowfield Heath, Crawley, RH6 0YR",-0.16455399502422205,51.14634145454079,68,323,60
3048742,"London Road, Lowfield Heath, Crawley, RH6 0YR",-0.16455399502422205,51.14634145454079,41,2850,85
651274,"Crawley Avenue, Crawley, RH11 7JS",-0.19842012297840483,51.121860855148434,99,6300,186
651278,"Crawley Avenue, Crawley, RH11 7JS",-0.19842012297840483,51.121860855148434,123,323,6
651284,"Crawley Avenue, Crawley, RH11 7JS",-0.19842012297840483,51.121860855148434,100,6300,212
651288,"Crawley Avenue, Crawley, RH11 7JS",-0.19842012297840483,51.121860855148434,124,323,224
651294,"Crawley Avenue, Crawley, RH11 7JS",-0.19842012297840483,51.121860855148434,101,6300,218
651298,"Crawley Avenue, Crawley, RH11 7JS",-0.19842012297840483,51.121860855148434,125,323,220
833546,"Carlton Close, Crawley, RH10 6TX",-0.1840588508740666,51.111569971144256,55,6300,148
833550,"Carlton Close, Crawley, RH10 6TX",-0.1840588508740666,51.111569971144256,24,323,168
833554,"Carlton Close, Crawley, RH10 6TX",-0.1840588508740666,51.111569971144256,234,2850,152
833556,"Carlton Close, Crawley, RH10 6TX",-0.1840588508740666,51.111569971144256,175,6300,256
833560,"Carlton Close, Crawley, RH10 6TX",-0.1840588508740666,51.111569971144256,25,323,328
833564,"Carlton Close, Crawley, RH10 6TX",-0.1840588508740666,51.111569971144256,235,2850,307
833566,"Carlton Close, Crawley, RH10 6TX",-0.1840588508740666,51.111569971144256,176,6300,356
833570,"Carlton Close, Crawley, RH10 6TX",-0.1840588508740666,51.111569971144256,26,323,346
833574,"Carlton Close, Crawley, RH10 6TX",-0.1840588508740666,51.111569971144256,236,2850,356
1532170,"Winfield Way, Crawley, RH11 9RX",-0.19460962087287076,51.10047733345144,94,6300,202
1532174,"Winfield Way, Crawley, RH11 9RX",-0.19460962087287076,51.10047733345144,207,323,115
1532180,"Winfield Way, Crawley, RH11 9RX",-0.19460962087287076,51.10047733345144,95,6300,242
1532184,"Winfield Way, Crawley, RH11 9RX",-0.19460962087287076,51.10047733345144,208,323,233
1532190,"Winfield Way, Crawley, RH11 9RX",-0.19460962087287076,51.10047733345144,93,6300,30
1532194,"Winfield Way, Crawley, RH11 9RX",-0.19460962087287076,51.10047733345144,209,323,22
1536778,"College Road, Crawley, RH10 1NR",-0.1818742384317602,51.116380932484574,63,6300,143
1536782,"College Road, Crawley, RH10 1NR",-0.1818742384317602,51.116380932484574,159,323,105
1536788,"College Road, Crawley, RH10 1NR",-0.1818742384317602,51.116380932484574,64,6300,230
1536792,"College Road, Crawley, RH10 1NR",-0.1818742384317602,51.116380932484574,160,323,255
1536798,"College Road, Crawley, RH10 1NR",-0.1818742384317602,51.116380932484574,65,2850,317
1536802,"College Road, Crawley, RH10 1NR",-0.1818742384317602,51.116380932484574,161,323,40
3114506,"Crawley Avenue, Crawley, RH11 7SX",-0.190122164483455,51.12492409938107,45,6300,75
3114510,"Crawley Avenue, Crawley, RH11 7SX",-0.190122164483455,51.12492409938107,15,323,26
3114514,"Crawley Avenue, Crawley, RH11 7SX",-0.190122164483455,51.12492409938107,429,2850,67
3114516,"Crawley Avenue, Crawley, RH11 7SX",-0.190122164483455,51.12492409938107,46,6300,65
3114520,"Crawley Avenue, Crawley, RH11 7SX",-0.190122164483455,51.12492409938107,16,323,71
3114524,"Crawley Avenue, Crawley, RH11 7SX",-0.190122164483455,51.12492409938107,430,2850,249
3114526,"Crawley Avenue, Crawley, RH11 7SX",-0.190122164483455,51.12492409938107,47,6300,241
3114530,"Crawley Avenue, Crawley, RH11 7SX",-0.190122164483455,51.12492409938107,17,323,8
3114534,"Crawley Avenue, Crawley, RH11 7SX",-0.190122164483455,51.12492409938107,431,2850,67
1106698,"Crawley, RH10 1DB",-0.19042275100946426,51.112702132981255,105,6300,81
1106708,"Crawley, RH10 1DB",-0.19042275100946426,51.112702132981255,106,6300,205
1106718,"Crawley, RH10 1DB",-0.19042275100946426,51.112702132981255,107,6300,25
1821194,"A23, RH11 9AH",-0.2022406905889511,51.08268508413945,135,6300,56
1821204,"A23, RH11 9AH",-0.2022406905889511,51.08268508413945,136,6300,178
1821214,"A23, RH11 9AH",-0.2022406905889511,51.08268508413945,137,6300,313
1114634,"Buckswood Drive, Crawley, RH11 8HU",-0.21275354473345942,51.108464931658084,145,6300,128
1114638,"Buckswood Drive, Crawley, RH11 8HU",-0.21275354473345942,51.108464931658084,144,323,117
1114644,"Buckswood Drive, Crawley, RH11 8HU",-0.21275354473345942,51.108464931658084,146,6300,266
1114648,"Buckswood Drive, Crawley, RH11 8HU",-0.21275354473345942,51.108464931658084,145,323,230
1114654,"Buckswood Drive, Crawley, RH11 8HU",-0.21275354473345942,51.108464931658084,144,6300,88
1114658,"Buckswood Drive, Crawley, RH11 8HU",-0.21275354473345942,51.108464931658084,146,323,268
130375690,"Broad Field, RH19 4QR",-0.05680760385530448,51.080908934391424,388,6300,95
130375700,"Broad Field, RH19 4QR",-0.05680760385530448,51.080908934391424,387,6300,147
