ECellID,CellName,Longitude,Latitude,PCI,EARFCN,Azimuth
26200686,"Worth Park Avenue, Worth, Crawley, RH10 3AY",-0.15086492024147447,51.12260743965029,201,6400,241
26200696,"Worth Park Avenue, Worth, Crawley, RH10 3AY",-0.15086492024147447,51.12260743965029,202,6400,243
26200700,"Worth Park Avenue, Worth, Crawley, RH10 3AY",-0.15086492024147447,51.12260743965029,159,199,269
26200706,"Worth Park Avenue, Worth, Crawley, RH10 3AY",-0.15086492024147447,51.12260743965029,203,6400,61
26548846,"Turners Hill Road, Worth, RH10 4LY",-0.13420033595982608,51.11615046992469,153,6400,60
26548850,"Turners Hill Road, Worth, RH10 4LY",-0.13420033595982608,51.11615046992469,95,199,23
26548856,"Turners Hill Road, Worth, RH10 4LY",-0.13420033595982608,51.11615046992469,154,6400,199
26548860,"Turners Hill Road, Worth, RH10 4LY",-0.13420033595982608,51.11615046992469,93,199,202
26548866,"Turners Hill Road, Worth, RH10 4LY",-0.13420033595982608,51.11615046992469,155,6400,19
26548870,"Turners Hill Road, Worth, RH10 4LY",-0.13420033595982608,51.11615046992469,125,199,45
26436718,"M23, Worth, Crawley, RH10 4SU",-0.1408610708959941,51.12486075576178,128,6400,87
26436722,"M23, Worth, Crawley, RH10 4SU",-0.1408610708959941,51.12486075576178,48,199,160
26436728,"M23, Worth, Crawley, RH10 4SU",-0.1408610708959941,51.12486075576178,126,6400,171
26436732,"M23, Worth, Crawley, RH10 4SU",-0.1408610708959941,51.12486075576178,49,199,170
26436738,"M23, Worth, Crawley, RH10 4SU",-0.1408610708959941,51.12486075576178,127,6400,349
26436742,"M23, Worth, Crawley, RH10 4SU",-0.1408610708959941,51.12486075576178,50,199,352
26012782,"St Vincent Close, Worth, Crawley, RH10 7WE",-0.14897908170146265,51.11140648318789,219,6400,32
26012792,"St Vincent Close, Worth, Crawley, RH10 7WE",-0.14897908170146265,51.11140648318789,221,6400,212
26240366,"Crawley Avenue, Crawley, RH10 3SP",-0.14800107492192185,51.1321628298484,30,6400,359
26240376,"Crawley Avenue, Crawley, RH10 3SP",-0.14800107492192185,51.1321628298484,31,6400,179
26240386,"Crawley Avenue, Crawley, RH10 3SP",-0.14800107492192185,51.1321628298484,32,6400,275
26244206,"Worsell Drive, Worth, RH10 3YR",-0.1326540114132513,51.137795752058295,27,6400,71
26244216,"Worsell Drive, Worth, RH10 3YR",-0.1326540114132513,51.137795752058295,28,6400,202
26244226,"Worsell Drive, Worth, RH10 3YR",-0.1326540114132513,51.137795752058295,29,6400,326
27079278,"Burleigh Lane, Worth, RH10 4LF",-0.06676340090052692,51.11860673535626,183,6400,95
27079288,"Burleigh Lane, Worth, RH10 4LF",-0.06676340090052692,51.11860673535626,184,6400,180
27079298,"Burleigh Lane, Worth, RH10 4LF",-0.06676340090052692,51.11860673535626,185,6400,0
26185838,"Borers Yard, Worth, RH10 3LH",-0.10805869122123114,51.138887784287206,48,6400,73
26185848,"Borers Yard, Worth, RH10 3LH",-0.10805869122123114,51.138887784287206,49,6400,253
26185858,"Borers Yard, Worth, RH10 3LH",-0.10805869122123114,51.138887784287206,50,6400,342
130375790,"Broad Field, RH19 4QR",-0.05687463290087181,51.080879311458126,388,6400,95
130375800,"Broad Field, RH19 4QR",-0.05687463290087181,51.080879311458126,387,6400,147
